policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.10565549  0.10087573  0.00515856 ...,  0.35801491 -0.0035     -0.0495    ]","[-0.17322795  0.21606078 -0.04037624 ..., -0.47617695  0.004      -0.051     ]","[-0.08601779  0.15146959 -0.05949283 ...,  0.41137688 -0.005      -0.052     ]","[-0.07249666  0.21375691  0.14149168 ...,  0.38256083  0.001      -0.038     ]","[ 0.15392469 -0.18933803 -0.1804544  ..., -0.28517967 -0.002      -0.022     ]"
"[ 0.10115549  0.09637573  0.00065856 ...,  0.35951491 -0.003      -0.053     ]","[-0.17422795  0.21506078 -0.03937624 ..., -0.47817695  0.004      -0.051     ]","[-0.08501779  0.15046959 -0.06049283 ...,  0.41137688 -0.004      -0.054     ]","[-0.07249666  0.21375691  0.14149168 ...,  0.38256083  0.001      -0.038     ]","[ 0.15392469 -0.18933803 -0.1804544  ..., -0.28617967 -0.004      -0.022     ]"
"[ 0.09965549  0.09487573 -0.00084144 ...,  0.36101491 -0.0045     -0.0545    ]","[-0.17372795  0.21556078 -0.03987624 ..., -0.47767695  0.0045     -0.0515    ]","[-0.08401779  0.14946959 -0.06149283 ...,  0.41237688 -0.005      -0.053     ]","[-0.07249666  0.21375691  0.14149168 ...,  0.38256083  0.001      -0.041     ]","[ 0.15392469 -0.18933803 -0.1814544  ..., -0.28617967 -0.003      -0.023     ]"
"[ 0.09715549  0.09337573 -0.00334144 ...,  0.36151491 -0.004      -0.056     ]","[-0.17422795  0.21506078 -0.03937624 ..., -0.47917695  0.004      -0.049     ]","[-0.08551779  0.15096959 -0.06099283 ...,  0.41287688 -0.0055     -0.0525    ]","[ -7.24966564e-02   2.13756914e-01   1.41491683e-01 ...,   3.83560831e-01
   2.77919942e-09  -4.20000000e-02]","[ 0.15342469 -0.18883803 -0.1819544  ..., -0.28767967 -0.0025     -0.0235    ]"
"[ 0.09515549  0.09137573 -0.00534144 ...,  0.35951491 -0.002      -0.055     ]","[-0.17422795  0.21506078 -0.03937624 ..., -0.48017695  0.004      -0.05      ]","[-0.08601779  0.15146959 -0.06049283 ...,  0.41137688 -0.004      -0.054     ]","[-0.07349666  0.21275691  0.14249168 ...,  0.38456083  0.001      -0.041     ]","[ 0.15292469 -0.18833803 -0.1824544  ..., -0.28617967 -0.003      -0.022     ]"
"[  9.11554914e-02   8.73757285e-02  -1.03414443e-02 ...,   3.57514906e-01
   2.74345044e-10  -5.70000000e-02]","[-0.17322795  0.21606078 -0.04037624 ..., -0.48117695  0.005      -0.051     ]","[-0.08701779  0.15346959 -0.05949283 ...,  0.41037688 -0.002      -0.056     ]","[-0.07299666  0.21325691  0.14199168 ...,  0.38406083  0.0005     -0.0405    ]","[ 0.15092469 -0.18633803 -0.1844544  ..., -0.29017967 -0.003      -0.025     ]"
"[ 0.08715549  0.08237573 -0.01534144 ...,  0.35351491  0.005      -0.053     ]","[-0.17222795  0.21706078 -0.04137624 ..., -0.48017695  0.005      -0.05      ]","[-0.08801779  0.15446959 -0.05849283 ...,  0.40937688 -0.002      -0.058     ]","[-0.07449666  0.21175691  0.14349168 ...,  0.38456083  0.002      -0.041     ]","[ 0.14942469 -0.18483803 -0.1869544  ..., -0.29267967 -0.0035     -0.0245    ]"
"[ 0.08565549  0.08087573 -0.01684144 ...,  0.35301491  0.0065     -0.0515    ]","[-0.17122795  0.21806078 -0.04237624 ..., -0.48017695  0.007      -0.049     ]","[-0.08601779  0.15246959 -0.06049283 ...,  0.40837688 -0.002      -0.058     ]","[-0.07399666  0.21225691  0.14299168 ...,  0.38406083  0.0015     -0.0425    ]","[ 0.15092469 -0.18633803 -0.1854544  ..., -0.29317967 -0.003      -0.026     ]"
"[ 0.0816555   0.07687573 -0.01584145 ...,  0.35601491  0.0045     -0.0505    ]","[-0.17122795  0.21806078 -0.04237624 ..., -0.48017695  0.006      -0.047     ]","[-0.08651779  0.15296959 -0.05999283 ...,  0.40787688 -0.0015     -0.0585    ]","[-0.07449666  0.21175691  0.14349168 ...,  0.38156083  0.003      -0.041     ]","[ 0.14992469 -0.18533803 -0.1864544  ..., -0.29117967 -0.005      -0.025     ]"
"[ 0.0811555   0.07637573 -0.01634144 ...,  0.35751491  0.003      -0.051     ]","[-0.17322795  0.21606078 -0.04037624 ..., -0.48017695  0.003      -0.046     ]","[-0.08701779  0.15346959 -0.05949283 ...,  0.40937688 -0.001      -0.059     ]","[-0.07549666  0.21175691  0.14449168 ...,  0.38256083  0.005      -0.041     ]","[ 0.14992469 -0.18533803 -0.1864544  ..., -0.29117967 -0.006      -0.023     ]"
"[ 0.0801555   0.07537573 -0.01734144 ...,  0.36051491  0.005      -0.052     ]","[-0.17522795  0.21406078 -0.03837624 ..., -0.48217695  0.002      -0.045     ]","[ -8.70177903e-02   1.53469587e-01  -5.94928300e-02 ...,   4.08376875e-01
  -6.94692544e-10  -5.80000000e-02]","[-0.07599666  0.21125691  0.14499168 ...,  0.38406083  0.0065     -0.0405    ]","[ 0.15092469 -0.18633803 -0.1854544  ..., -0.29017967 -0.005      -0.022     ]"
"[ 0.0781555   0.07337573 -0.01734144 ...,  0.36051491  0.006      -0.052     ]","[-0.17922795  0.21106078 -0.03537624 ..., -0.48417695 -0.002      -0.044     ]","[-0.08901779  0.15546959 -0.05749283 ...,  0.40737688  0.001      -0.059     ]","[-0.07599666  0.21225691  0.14499168 ...,  0.38406083  0.0075     -0.0435    ]","[ 0.15092469 -0.18633803 -0.1864544  ..., -0.28917967 -0.005      -0.023     ]"
"[ 0.0791555   0.07437573 -0.01634144 ...,  0.36151491  0.005      -0.053     ]","[-0.18322795  0.21206078 -0.03637624 ..., -0.48717695 -0.006      -0.042     ]","[ -8.80177903e-02   1.54469587e-01  -5.84928300e-02 ...,   4.08376875e-01
  -6.72040489e-10  -5.80000000e-02]","[-0.07649666  0.21175691  0.14549168 ...,  0.38456083  0.006      -0.042     ]","[ 0.15392469 -0.18833803 -0.1844544  ..., -0.28917967 -0.007      -0.02      ]"
"[ 0.0786555   0.07387573 -0.01684144 ...,  0.36001491  0.0055     -0.0535    ]","[-0.18572795  0.20956078 -0.03387624 ..., -0.48967695 -0.0085     -0.0395    ]","[ -8.90177903e-02   1.55469587e-01  -5.74928300e-02 ...,   4.08376875e-01
  -6.71987554e-10  -5.80000000e-02]","[-0.07599666  0.21225691  0.14499168 ...,  0.38406083  0.0065     -0.0405    ]","[ 0.15342469 -0.18783803 -0.1849544  ..., -0.28967967 -0.0095     -0.0185    ]"
"[ 0.0791555   0.07537573 -0.01534144 ...,  0.36351491  0.004      -0.051     ]","[-0.18422795  0.21106078 -0.03537624 ..., -0.48917695 -0.01       -0.038     ]","[ -8.70177903e-02   1.53469587e-01  -5.94928300e-02 ...,   4.11376875e-01
  -6.71321914e-10  -5.60000000e-02]","[-0.07549666  0.21375691  0.14449168 ...,  0.38456083  0.006      -0.041     ]","[ 0.15392469 -0.18833803 -0.1844544  ..., -0.29117967 -0.009      -0.02      ]"
"[ 0.0781555   0.07337573 -0.01734144 ...,  0.36351491  0.004      -0.048     ]","[-0.18122795  0.21406078 -0.03837624 ..., -0.49117695 -0.009      -0.04      ]","[-0.08801779  0.15446959 -0.05849283 ...,  0.41037688  0.001      -0.057     ]","[-0.07549666  0.21375691  0.14449168 ...,  0.38556083  0.007      -0.043     ]","[ 0.15342469 -0.18783803 -0.1849544  ..., -0.29267967 -0.0095     -0.0185    ]"
"[ 0.0791555   0.07437573 -0.01634144 ...,  0.36451491  0.002      -0.05      ]","[-0.18072795  0.21456078 -0.03887624 ..., -0.49267695 -0.0075     -0.0395    ]","[-0.08751779  0.15396959 -0.05899283 ...,  0.40987688  0.0005     -0.0565    ]","[-0.07649666  0.21275691  0.14549168 ...,  0.38656083  0.008      -0.044     ]","[ 0.15292469 -0.18733803 -0.1854544  ..., -0.29317967 -0.01       -0.017     ]"
"[ 0.0801555   0.07537573 -0.01534144 ...,  0.36551491  0.001      -0.049     ]","[-0.17872795  0.21656078 -0.04087624 ..., -0.49167695 -0.0065     -0.0415    ]","[-0.08801779  0.15446959 -0.05849283 ...,  0.40837688  0.001      -0.057     ]","[-0.07599666  0.21325691  0.14499168 ...,  0.38606083  0.0075     -0.0435    ]","[ 0.15292469 -0.18733803 -0.1854544  ..., -0.29417967 -0.01       -0.017     ]"
"[  8.31554994e-02   7.83757298e-02  -1.23414448e-02 ...,   3.67514905e-01
   3.08406225e-10  -4.80000003e-02]","[-0.17772795  0.21756078 -0.04187624 ..., -0.49367695 -0.0075     -0.0395    ]","[-0.08951779  0.15596959 -0.05699283 ...,  0.40987688  0.0005     -0.0575    ]","[-0.07449666  0.21475691  0.14349168 ...,  0.38456083  0.009      -0.045     ]","[ 0.15442469 -0.18883803 -0.1839544  ..., -0.29367967 -0.0105     -0.0185    ]"
"[ 0.0861555   0.08037573 -0.00934144 ...,  0.36651491 -0.001      -0.045     ]","[-0.17622795  0.21906078 -0.04337624 ..., -0.49417695 -0.008      -0.041     ]","[-0.08801779  0.15446959 -0.05849283 ...,  0.41137688 -0.001      -0.059     ]","[-0.07249666  0.21675691  0.14149168 ...,  0.38356083  0.007      -0.045     ]","[ 0.15392469 -0.18833803 -0.1844544  ..., -0.29317967 -0.012      -0.019     ]"
"[ 0.0871555   0.08137573 -0.00834144 ...,  0.36751491 -0.002      -0.044     ]","[-0.17572795  0.21956078 -0.04387624 ..., -0.49567695 -0.0075     -0.0415    ]","[-0.08851779  0.15496959 -0.05799283 ...,  0.41087688 -0.0005     -0.0625    ]","[-0.07299666  0.21625691  0.14199168 ...,  0.38406083  0.0075     -0.0445    ]","[ 0.15442469 -0.18883803 -0.1839544  ..., -0.29267967 -0.0135     -0.0195    ]"
"[ 0.0881555   0.08337573 -0.00834144 ...,  0.36651491 -0.003      -0.043     ]","[-0.17422795  0.22106078 -0.04537624 ..., -0.49417695 -0.008      -0.044     ]","[-0.08801779  0.15446959 -0.05849283 ...,  0.41137688 -0.001      -0.064     ]","[-0.07499666  0.21425691  0.14399168 ...,  0.38506083  0.0065     -0.0465    ]","[ 0.15542469 -0.18983803 -0.1859544  ..., -0.29067967 -0.0135     -0.0185    ]"
"[ 0.0881555   0.08337573 -0.00834144 ...,  0.36751491 -0.004      -0.043     ]","[-0.17322795  0.22206078 -0.04637624 ..., -0.49117695 -0.007      -0.044     ]","[-0.08701779  0.15346959 -0.05949283 ...,  0.41237688 -0.002      -0.063     ]","[-0.07549666  0.21375691  0.14449168 ...,  0.38356083  0.007      -0.048     ]","[ 0.15442469 -0.18883803 -0.1869544  ..., -0.28967967 -0.0145     -0.0165    ]"
"[ 0.0901555   0.08537573 -0.00534145 ...,  0.36751491 -0.002      -0.045     ]","[-0.17372795  0.22156078 -0.04587624 ..., -0.49167695 -0.0065     -0.0445    ]","[-0.08601779  0.15246959 -0.06049283 ...,  0.41337688 -0.003      -0.063     ]","[-0.07399666  0.21525691  0.14299168 ...,  0.38506083  0.0055     -0.0505    ]","[ 0.15492469 -0.18933803 -0.1864544  ..., -0.28817967 -0.014      -0.018     ]"
"[ 0.0901555   0.08537573 -0.00434145 ...,  0.36651491 -0.001      -0.046     ]","[-0.17372795  0.22156078 -0.04587624 ..., -0.49067695 -0.0065     -0.0415    ]","[-0.08651779  0.15296959 -0.05999283 ...,  0.41387688 -0.0045     -0.0625    ]","[-0.07449666  0.21475691  0.14349168 ...,  0.38556083  0.006      -0.05      ]","[ 0.15892469 -0.19233803 -0.1824544  ..., -0.28717967 -0.012      -0.019     ]"
"[  8.81554993e-02   8.33757298e-02  -1.34144747e-03 ...,   3.67514905e-01
   3.36201553e-10  -4.80000003e-02]","[-0.17622795  0.21906078 -0.04337624 ..., -0.49317695 -0.004      -0.039     ]","[-0.08551779  0.15196959 -0.06099283 ...,  0.41287688 -0.0055     -0.0645    ]","[-0.07449666  0.21475691  0.14349168 ...,  0.38456083  0.005      -0.048     ]","[ 0.16292469 -0.19633803 -0.1784544  ..., -0.28517967 -0.01       -0.021     ]"
"[ 0.0876555   0.08287573 -0.00384145 ...,  0.36701491  0.0015     -0.0465    ]","[-0.17922795  0.21506078 -0.03937624 ..., -0.49417695 -0.002      -0.037     ]","[-0.08701779  0.15346959 -0.05949283 ...,  0.41337688 -0.004      -0.063     ]","[-0.07549666  0.21375691  0.14449168 ...,  0.38456083  0.004      -0.049     ]","[ 0.16792469 -0.20133803 -0.1734544  ..., -0.28117967 -0.006      -0.023     ]"
"[ 0.0891555   0.08437573 -0.00334145 ...,  0.36651491  0.002      -0.047     ]","[ -1.83227946e-01   2.10060778e-01  -3.53762361e-02 ...,  -4.93176946e-01
   1.94835804e-09  -3.20000006e-02]","[-0.08651779  0.15296959 -0.05999283 ...,  0.41187688 -0.0025     -0.0625    ]","[-0.07749666  0.21175691  0.14649168 ...,  0.38656083  0.004      -0.05      ]","[ 0.17292469 -0.20633803 -0.1684544  ..., -0.27717967 -0.001      -0.028     ]"
"[ 0.0876555   0.08387573 -0.00484145 ...,  0.36601491  0.0035     -0.0475    ]","[-0.18622795  0.20506078 -0.03037624 ..., -0.49217695  0.002      -0.029     ]","[-0.08801779  0.15446959 -0.05949283 ...,  0.41137688 -0.002      -0.063     ]","[-0.07699666  0.21225691  0.14599168 ...,  0.38606083  0.0035     -0.0505    ]","[ 0.17692469 -0.21033803 -0.1644544  ..., -0.27317967  0.003      -0.032     ]"
"[ 0.0881555   0.08437573 -0.00434145 ...,  0.36751491  0.003      -0.046     ]","[-0.18922795  0.20006078 -0.02537624 ..., -0.49017695  0.005      -0.027     ]","[-0.08751779  0.15396959 -0.05999283 ...,  0.41187688 -0.0025     -0.0635    ]","[-0.07849666  0.21075691  0.14749168 ...,  0.38756083  0.003      -0.051     ]","[ 0.17492469 -0.20833803 -0.1624544  ..., -0.27417967  0.004      -0.034     ]"
"[ 0.0871555   0.08337573 -0.00334145 ...,  0.36851491  0.002      -0.047     ]","[-0.19122795  0.19706078 -0.02237624 ..., -0.49017695  0.007      -0.028     ]","[-0.08701779  0.15346959 -0.06049283 ...,  0.41137688 -0.003      -0.063     ]","[-0.07949666  0.20975691  0.14849168 ...,  0.38856083  0.004      -0.053     ]","[ 0.17292469 -0.20633803 -0.1604544  ..., -0.27517967  0.002      -0.036     ]"
"[ 0.0871555   0.08437573 -0.00334145 ...,  0.36851491  0.001      -0.047     ]","[-0.18972795  0.19856078 -0.02387624 ..., -0.49167695  0.0075     -0.0295    ]","[-0.08651779  0.15296959 -0.06099283 ...,  0.41087688 -0.0035     -0.0635    ]","[-0.07649666  0.21175691  0.14649168 ...,  0.38656083  0.002      -0.051     ]","[ 0.17092469 -0.20433803 -0.1584544  ..., -0.27617967  0.003      -0.036     ]"
"[ 0.0861555   0.08237573 -0.00534145 ...,  0.36951491  0.002      -0.045     ]","[-0.18772795  0.20056078 -0.02587624 ..., -0.49267695  0.0065     -0.0295    ]","[-0.08901779  0.15546959 -0.05849283 ...,  0.41037688 -0.005      -0.062     ]","[-0.07149666  0.21575691  0.14149168 ...,  0.38356083  0.001      -0.054     ]","[ 0.16892469 -0.20233803 -0.1564544  ..., -0.27817967  0.003      -0.039     ]"
"[ 0.0866555   0.08287573 -0.00484145 ...,  0.37001491  0.0015     -0.0445    ]","[-0.18722795  0.20106078 -0.02637624 ..., -0.49417695  0.006      -0.031     ]","[-0.09001779  0.15646959 -0.05749283 ...,  0.41237688 -0.004      -0.064     ]","[-0.06649666  0.22075691  0.13649168 ...,  0.37856083 -0.001      -0.057     ]","[ 0.16792469 -0.20133803 -0.1554544  ..., -0.27917967  0.002      -0.04      ]"
"[ 0.0881555   0.08137573 -0.00534145 ...,  0.36851491  0.001      -0.046     ]","[-0.18622795  0.20206078 -0.02737624 ..., -0.49517695  0.005      -0.03      ]","[-0.09101779  0.15746959 -0.05849283 ...,  0.41137688 -0.004      -0.065     ]","[-0.06149666  0.22475691  0.13149168 ...,  0.37456083 -0.003      -0.057     ]","[ 0.16492469 -0.19833803 -0.1524544  ..., -0.28117967  0.002      -0.043     ]"
"[ 0.0851555   0.08037573 -0.00434145 ...,  0.36951491  0.001      -0.047     ]","[-0.18622795  0.20206078 -0.02737624 ..., -0.49517695  0.005      -0.03      ]","[-0.09101779  0.15746959 -0.05849283 ...,  0.41137688 -0.004      -0.065     ]","[-0.05649666  0.22975691  0.12649168 ...,  0.37056083 -0.007      -0.06      ]","[  1.62924689e-01  -1.96338032e-01  -1.50454397e-01 ...,  -2.83179670e-01
   9.82512021e-11  -4.39999999e-02]"
"[ 0.0851555   0.07837573 -0.00334145 ...,  0.36851491  0.001      -0.044     ]","[-0.18322795  0.20506078 -0.03037624 ..., -0.49617695  0.004      -0.029     ]","[-0.09151779  0.15796959 -0.05799283 ...,  0.41087688 -0.0055     -0.0655    ]","[-0.05499666  0.23125691  0.12499168 ...,  0.36906083 -0.0085     -0.0595    ]","[  1.58924689e-01  -1.92338032e-01  -1.46454397e-01 ...,  -2.85179670e-01
   7.47086236e-11  -4.59999999e-02]"
"[  8.41555000e-02   7.93757297e-02  -2.34144778e-03 ...,   3.69514905e-01
   3.33085947e-10  -4.50000003e-02]","[-0.18422795  0.20406078 -0.02937624 ..., -0.49517695  0.005      -0.03      ]","[-0.08801779  0.15446959 -0.06149283 ...,  0.41037688 -0.008      -0.063     ]","[-0.05949666  0.22675691  0.12949168 ...,  0.37356083 -0.007      -0.063     ]","[ 0.15842469 -0.19183803 -0.1459544  ..., -0.28467967  0.0005     -0.0455    ]"
"[  8.41555000e-02   7.93757297e-02  -1.34144781e-03 ...,   3.69514905e-01
   3.32858409e-10  -4.60000003e-02]","[-0.18422795  0.20406078 -0.02937624 ..., -0.49617695  0.005      -0.03      ]","[-0.08701779  0.15446959 -0.06249283 ...,  0.40837688 -0.008      -0.062     ]","[-0.06149666  0.22475691  0.13149168 ...,  0.37556083 -0.005      -0.067     ]","[  1.58924689e-01  -1.92338032e-01  -1.46454397e-01 ...,  -2.85179670e-01
   5.73341129e-11  -4.49999999e-02]"
"[ 0.0841555   0.07937573 -0.00234145 ...,  0.37151491 -0.001      -0.044     ]","[-0.18372795  0.20456078 -0.02987624 ..., -0.49567695  0.0035     -0.0335    ]","[-0.08601779  0.15246959 -0.06249283 ...,  0.40837688 -0.008      -0.061     ]","[-0.06199666  0.22425691  0.13199168 ...,  0.37406083 -0.0045     -0.0685    ]","[ 0.15842469 -0.19183803 -0.1459544  ..., -0.28567967  0.0005     -0.0445    ]"
"[ 0.0856555   0.07787573 -0.00284145 ...,  0.37001491 -0.0015     -0.0455    ]","[-0.18422795  0.20406078 -0.02937624 ..., -0.49717695  0.004      -0.035     ]","[-0.08101779  0.14746959 -0.06749283 ...,  0.40937688 -0.011      -0.06      ]","[-0.06349666  0.22275691  0.13349168 ...,  0.37356083 -0.005      -0.067     ]","[ 0.15792469 -0.19133803 -0.1444544  ..., -0.28717967  0.002      -0.044     ]"
"[ 0.0846555   0.07887573 -0.00384145 ...,  0.37001491  0.0005     -0.0445    ]","[-0.18372795  0.20456078 -0.02987624 ..., -0.49567695  0.0055     -0.0345    ]","[-0.07601779  0.14246959 -0.07249283 ...,  0.40737688 -0.016      -0.061     ]","[-0.06299666  0.22325691  0.13299168 ...,  0.37306083 -0.0055     -0.0665    ]","[ 0.15642469 -0.18983803 -0.1439544  ..., -0.28667967  0.0025     -0.0435    ]"
"[  8.51555037e-02   7.93757297e-02  -4.34144768e-03 ...,   3.71514905e-01
   3.39105100e-10  -4.60000003e-02]","[-0.18422795  0.20406078 -0.02937624 ..., -0.49717695  0.006      -0.033     ]","[-0.07501779  0.14146959 -0.07349283 ...,  0.40737688 -0.016      -0.062     ]","[-0.06749666  0.21775691  0.13849168 ...,  0.37656083 -0.004      -0.07      ]","[ 0.15592469 -0.18933803 -0.1434544  ..., -0.28617967  0.003      -0.045     ]"
"[ 0.0846555   0.07987573 -0.00484145 ...,  0.37101491 -0.0005     -0.0445    ]","[-0.18322795  0.20506078 -0.03037624 ..., -0.49817695  0.005      -0.032     ]","[-0.07701779  0.14346959 -0.07149283 ...,  0.40737688 -0.017      -0.065     ]","[-0.06949666  0.21575691  0.14049168 ...,  0.37856083 -0.002      -0.075     ]","[ 0.15742469 -0.19083803 -0.1449544  ..., -0.28467967  0.0015     -0.0465    ]"
"[ 0.0831555   0.07937573 -0.00334145 ...,  0.37051491 -0.001      -0.044     ]","[-0.18372795  0.20456078 -0.02987624 ..., -0.49967695  0.0055     -0.0285    ]","[-0.07851779  0.14496959 -0.06999283 ...,  0.40687688 -0.0165     -0.0675    ]","[ -7.24966556e-02   2.12756914e-01   1.43491683e-01 ...,   3.81560830e-01
   2.79494990e-09  -8.00000000e-02]","[ 0.15592469 -0.18933803 -0.1434544  ..., -0.28517967  0.003      -0.046     ]"
"[ 0.0831555   0.07837573 -0.00134145 ...,  0.36851491 -0.001      -0.044     ]","[-0.18222795  0.20606078 -0.03137624 ..., -0.50017695  0.005      -0.027     ]","[-0.08001779  0.14646959 -0.06849283 ...,  0.40837688 -0.016      -0.068     ]","[-0.07549666  0.20875691  0.14749168 ...,  0.38356083  0.002      -0.084     ]","[ 0.15642469 -0.18983803 -0.1419544  ..., -0.28467967  0.0025     -0.0445    ]"
"[ 0.0821555   0.07837573  0.00265855 ...,  0.36851491 -0.001      -0.044     ]","[-0.18122795  0.20706078 -0.03237624 ..., -0.49917695  0.004      -0.026     ]","[-0.08101779  0.14746959 -0.06749283 ...,  0.40737688 -0.017      -0.069     ]","[-0.07849666  0.20475691  0.15149168 ...,  0.38456083  0.002      -0.089     ]","[ 0.15792469 -0.19133803 -0.1444544  ..., -0.28417967  0.002      -0.045     ]"
"[ 0.0816555   0.07787573  0.00215855 ...,  0.36801491 -0.0015     -0.0435    ]","[-0.18122795  0.20706078 -0.03237624 ..., -0.49817695  0.003      -0.022     ]","[-0.08051779  0.14696959 -0.06799283 ...,  0.40787688 -0.0165     -0.0705    ]","[-0.07949666  0.20375691  0.15249168 ...,  0.38556083  0.001      -0.09      ]","[ 0.15742469 -0.19083803 -0.1439544  ..., -0.28367967  0.0015     -0.0445    ]"
"[  8.31555040e-02   7.83757297e-02   6.58554284e-04 ...,   3.67514905e-01
   3.43169471e-10  -4.19999954e-02]","[-0.18222795  0.20606078 -0.03137624 ..., -0.49917695  0.004      -0.021     ]","[-0.08201779  0.14846959 -0.06649283 ...,  0.40837688 -0.016      -0.071     ]","[ -8.14966560e-02   2.01756914e-01   1.54491683e-01 ...,   3.86560830e-01
   2.79387393e-09  -8.90000000e-02]","[ 0.15792469 -0.19133803 -0.1454544  ..., -0.28317967  0.002      -0.047     ]"
