policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.12515535  0.07637571 -0.02734143 ...,  0.36351491 -0.01       -0.048     ]","[-0.15922795  0.22306092 -0.04937624 ..., -0.45117694 -0.001      -0.054     ]","[-0.07401779  0.1784696  -0.07549281 ...,  0.41237688 -0.002      -0.058     ]","[-0.07649666  0.20775691  0.14749168 ...,  0.38256083  0.002      -0.06      ]","[ 0.15842469 -0.19983804 -0.17495437 ..., -0.27967967  0.0055     -0.0755    ]"
"[ 0.12565535  0.07587571 -0.02784143 ...,  0.36301491 -0.0105     -0.0475    ]","[-0.15872795  0.22356092 -0.04987624 ..., -0.45167694 -0.0015     -0.0555    ]","[-0.07551779  0.1799696  -0.07299281 ...,  0.41287688 -0.0015     -0.0595    ]","[-0.07749666  0.20675691  0.14849168 ...,  0.38256083  0.002      -0.06      ]","[ 0.15942469 -0.20083804 -0.17395437 ..., -0.28467967  0.0045     -0.0785    ]"
"[ 0.12465535  0.07687571 -0.02684143 ...,  0.36201491 -0.0095     -0.0495    ]","[-0.16022795  0.22206092 -0.04837624 ..., -0.45117694 -0.002      -0.056     ]","[-0.07401779  0.1784696  -0.07449281 ...,  0.41437688 -0.003      -0.063     ]","[-0.07599666  0.20825691  0.14699168 ...,  0.38106083  0.0005     -0.0615    ]","[ 0.15792469 -0.19933804 -0.17545437 ..., -0.28617967  0.005      -0.08      ]"
"[ 0.12815535  0.07337571 -0.03034143 ...,  0.35951491 -0.012      -0.052     ]","[-0.15922795  0.22306092 -0.04937624 ..., -0.45217694 -0.002      -0.058     ]","[-0.07451779  0.1779696  -0.07399281 ...,  0.41387688 -0.0025     -0.0635    ]","[-0.07649666  0.20775691  0.14749168 ...,  0.38156083 -0.001      -0.062     ]","[ 0.15692469 -0.19833804 -0.17545437 ..., -0.28717967  0.005      -0.08      ]"
"[ 0.13115535  0.06837571 -0.03534143 ...,  0.35551491 -0.016      -0.056     ]","[-0.15872795  0.22356092 -0.05087624 ..., -0.45467694  0.0005     -0.0595    ]","[-0.07551779  0.1789696  -0.07199281 ...,  0.41287688 -0.0035     -0.0625    ]","[-0.07699666  0.20725691  0.14799168 ...,  0.38206083  0.0005     -0.0625    ]","[ 0.15492469 -0.19733804 -0.17645437 ..., -0.29017967  0.007      -0.081     ]"
"[ 0.13215535  0.06737571 -0.03634143 ...,  0.35451491 -0.017      -0.056     ]","[-0.15922795  0.22306092 -0.05037624 ..., -0.45517694 -0.001      -0.061     ]","[-0.07501779  0.1784696  -0.07249281 ...,  0.41437688 -0.002      -0.062     ]","[-0.07649666  0.20775691  0.14749168 ...,  0.38356083  0.002      -0.064     ]","[ 0.15592469 -0.19833804 -0.17545437 ..., -0.28917967  0.005      -0.08      ]"
"[ 0.13165535  0.06787571 -0.03584143 ...,  0.35401491 -0.0155     -0.0545    ]","[ -1.60227946e-01   2.22060916e-01  -4.93762399e-02 ...,  -4.56176945e-01
   3.97322830e-10  -5.99999999e-02]","[-0.07401779  0.1774696  -0.07349281 ...,  0.41537688 -0.003      -0.061     ]","[-0.07799666  0.20725691  0.14799168 ...,  0.38506083  0.0025     -0.0635    ]","[ 0.15892469 -0.20133804 -0.17245437 ..., -0.28817967  0.002      -0.077     ]"
"[ 0.13015535  0.06937571 -0.03434143 ...,  0.35551491 -0.015      -0.056     ]","[-0.15972795  0.22256092 -0.04987624 ..., -0.45567694 -0.0005     -0.0595    ]","[-0.07401779  0.1774696  -0.07349281 ...,  0.41637688 -0.005      -0.057     ]","[-0.07749666  0.20775691  0.14749168 ...,  0.38456083  0.001      -0.063     ]","[ 0.15792469 -0.20033804 -0.17345437 ..., -0.28917967  0.003      -0.076     ]"
"[ 0.13065535  0.06987571 -0.03484143 ...,  0.35501491 -0.0125     -0.0555    ]","[ -1.62227946e-01   2.21060916e-01  -4.83762399e-02 ...,  -4.54176945e-01
   4.06989546e-10  -5.79999999e-02]","[-0.07501779  0.1784696  -0.07249281 ...,  0.41537688 -0.004      -0.058     ]","[-0.07599666  0.20925691  0.14599168 ...,  0.38306083  0.0015     -0.0615    ]","[ 0.15842469 -0.20083804 -0.17295437 ..., -0.28867967  0.0035     -0.0755    ]"
"[ 0.13015535  0.07137571 -0.03434143 ...,  0.35551491 -0.013      -0.056     ]","[-0.16072795  0.22256092 -0.04987624 ..., -0.45367694  0.0015     -0.0575    ]","[-0.07601779  0.1784696  -0.07149281 ...,  0.41437688 -0.005      -0.058     ]","[-0.07449666  0.21075691  0.14449168 ...,  0.38256083  0.003      -0.061     ]","[ 0.15692469 -0.19933804 -0.17445437 ..., -0.28817967  0.003      -0.077     ]"
"[ 0.13065535  0.07087571 -0.03484143 ...,  0.35601491 -0.0135     -0.0555    ]","[-0.16222795  0.22106092 -0.04837624 ..., -0.45217694  0.002      -0.059     ]","[-0.07401779  0.1764696  -0.07349281 ...,  0.41437688 -0.007      -0.056     ]","[-0.07349666  0.21175691  0.14349168 ...,  0.38356083  0.002      -0.06      ]","[ 0.15392469 -0.19733804 -0.17645437 ..., -0.28717967  0.002      -0.075     ]"
"[ 0.13015535  0.07137571 -0.03434143 ...,  0.35751491 -0.013      -0.057     ]","[-0.16122795  0.22106092 -0.04837624 ..., -0.45217694  0.002      -0.06      ]","[-0.07151779  0.1729696  -0.07599281 ...,  0.41287688 -0.0065     -0.0545    ]","[-0.07149666  0.21375691  0.14149168 ...,  0.38356083  0.002      -0.059     ]","[ 0.15492469 -0.19833804 -0.17545437 ..., -0.28617967  0.001      -0.074     ]"
"[ 0.12915535  0.07337571 -0.03434143 ...,  0.35951491 -0.017      -0.056     ]","[ -1.63227946e-01   2.19060916e-01  -4.63762400e-02 ...,  -4.49176945e-01
   4.08593800e-10  -5.99999999e-02]","[-0.07101779  0.1724696  -0.07649281 ...,  0.41337688 -0.007      -0.053     ]","[-0.07099666  0.21525691  0.14099168 ...,  0.38206083  0.0025     -0.0585    ]","[ 0.15442469 -0.19783804 -0.17595437 ..., -0.28567967  0.0005     -0.0745    ]"
"[ 0.12715535  0.07537571 -0.03234143 ...,  0.36151491 -0.015      -0.057     ]","[-0.16422795  0.21806092 -0.04537624 ..., -0.45217694 -0.001      -0.062     ]","[-0.07201779  0.1714696  -0.07549281 ...,  0.41237688 -0.008      -0.054     ]","[-0.07299666  0.21325691  0.14299168 ...,  0.38306083  0.0005     -0.0605    ]","[ 0.15392469 -0.19733804 -0.17645437 ..., -0.28417967  0.001      -0.075     ]"
"[ 0.12615535  0.07637571 -0.03134143 ...,  0.36151491 -0.014      -0.056     ]","[-0.16472795  0.21756092 -0.04487624 ..., -0.45167694 -0.0015     -0.0615    ]","[-0.07151779  0.1709696  -0.07599281 ...,  0.41187688 -0.0095     -0.0525    ]","[-0.07449666  0.21175691  0.14449168 ...,  0.38456083  0.001      -0.059     ]","[ 0.15342469 -0.19683804 -0.17695437 ..., -0.28167967  0.0015     -0.0735    ]"
"[ 0.12615535  0.07437571 -0.03234143 ...,  0.36451491 -0.014      -0.056     ]","[-0.16622795  0.21606092 -0.04337624 ..., -0.45117694 -0.003      -0.061     ]","[-0.07101779  0.1714696  -0.07649281 ...,  0.41237688 -0.008      -0.053     ]","[-0.07399666  0.21225691  0.14399168 ...,  0.38506083  0.0015     -0.0595    ]","[ 0.15692469 -0.20033804 -0.17345437 ..., -0.28017967  0.004      -0.074     ]"
"[ 0.12715535  0.07337571 -0.03334143 ...,  0.36351491 -0.015      -0.057     ]","[-0.16472795  0.21756092 -0.04487624 ..., -0.45167694 -0.0035     -0.0615    ]","[-0.07101779  0.1674696  -0.07649281 ...,  0.41237688 -0.008      -0.052     ]","[-0.07599666  0.21025691  0.14599168 ...,  0.38606083 -0.0005     -0.0575    ]","[ 0.15992469 -0.20333804 -0.17045437 ..., -0.28017967  0.005      -0.073     ]"
"[ 0.12515535  0.07337571 -0.03134143 ...,  0.36551491 -0.016      -0.06      ]","[-0.16372795  0.21856092 -0.04587624 ..., -0.45067694 -0.0045     -0.0595    ]","[-0.07001779  0.1664696  -0.07749281 ...,  0.41137688 -0.009      -0.053     ]","[-0.07499666  0.21125691  0.14499168 ...,  0.38606083  0.0005     -0.0575    ]","[ 0.16092469 -0.20433804 -0.16845437 ..., -0.28117967  0.004      -0.075     ]"
"[ 0.12465535  0.07387571 -0.03084143 ...,  0.36601491 -0.0155     -0.0605    ]","[-0.16522795  0.21706092 -0.04437624 ..., -0.45017694 -0.004      -0.061     ]","[-0.06951779  0.1659696  -0.07699281 ...,  0.41187688 -0.0085     -0.0535    ]","[-0.07449666  0.21175691  0.14449168 ...,  0.38456083  0.002      -0.059     ]","[ 0.16292469 -0.20633804 -0.16545437 ..., -0.28217967  0.002      -0.077     ]"
"[ 0.12365535  0.07387571 -0.02984143 ...,  0.36801491 -0.0155     -0.0635    ]","[-0.16422795  0.21806092 -0.04537624 ..., -0.44817694 -0.003      -0.06      ]","[-0.07101779  0.1644696  -0.07549281 ...,  0.41037688 -0.006      -0.053     ]","[-0.07549666  0.21075691  0.14549168 ...,  0.38556083  0.003      -0.058     ]","[ 0.16342469 -0.20683804 -0.16395437 ..., -0.28067967  0.0035     -0.0775    ]"
"[ 0.12215535  0.07537571 -0.02834143 ...,  0.36951491 -0.014      -0.065     ]","[-0.16372795  0.21756092 -0.04587624 ..., -0.44767694 -0.0025     -0.0605    ]","[-0.07151779  0.1649696  -0.07499281 ...,  0.41087688 -0.0065     -0.0535    ]","[-0.07499666  0.21125691  0.14499168 ...,  0.38506083  0.0025     -0.0585    ]","[ 0.16292469 -0.20633804 -0.16445437 ..., -0.28117967  0.005      -0.077     ]"
"[ 0.12265535  0.07487571 -0.02884143 ...,  0.36901491 -0.0145     -0.0655    ]","[-0.16472795  0.21656092 -0.04487624 ..., -0.44967694 -0.0025     -0.0625    ]","[-0.07001779  0.1634696  -0.07649281 ...,  0.41137688 -0.007      -0.056     ]","[-0.07499666  0.21125691  0.14499168 ...,  0.38306083  0.0025     -0.0575    ]","[ 0.16192469 -0.20533804 -0.16545437 ..., -0.28217967  0.006      -0.078     ]"
"[ 0.12415535  0.07137571 -0.03034143 ...,  0.36851491 -0.013      -0.064     ]","[-0.16222795  0.21906092 -0.04737624 ..., -0.45017694 -0.001      -0.063     ]","[-0.07101779  0.1624696  -0.07549281 ...,  0.41237688 -0.008      -0.055     ]","[ -7.74966557e-02   2.08756908e-01   1.47491684e-01 ...,   3.84560831e-01
  -6.42272071e-10  -5.89999999e-02]","[ 0.16242469 -0.20583804 -0.16595437 ..., -0.28267967  0.0065     -0.0775    ]"
"[ 0.12615535  0.07037571 -0.03234143 ...,  0.37051491 -0.013      -0.063     ]","[-0.16522795  0.21606092 -0.04437624 ..., -0.44917694 -0.002      -0.066     ]","[-0.07001779  0.1614696  -0.07649281 ...,  0.41337688 -0.007      -0.056     ]","[-0.07849666  0.20775691  0.14849168 ...,  0.38556083 -0.001      -0.058     ]","[ 0.16192469 -0.20533804 -0.16645437 ..., -0.28117967  0.006      -0.076     ]"
"[ 0.12565535  0.06887571 -0.03184143 ...,  0.37201491 -0.0125     -0.0615    ]","[-0.16422795  0.21706092 -0.04537624 ..., -0.45017694 -0.001      -0.067     ]","[-0.06801779  0.1614696  -0.07849281 ...,  0.41337688 -0.007      -0.056     ]","[-0.07899666  0.20725691  0.14899168 ...,  0.38606083 -0.0005     -0.0575    ]","[ 0.16092469 -0.20433804 -0.16845437 ..., -0.28217967  0.008      -0.076     ]"
"[ 0.12415535  0.07037571 -0.03034143 ...,  0.37351491 -0.011      -0.062     ]","[-0.16222795  0.21806092 -0.04637624 ..., -0.45117694 -0.002      -0.07      ]","[-0.06801779  0.1614696  -0.07849281 ...,  0.41337688 -0.007      -0.058     ]","[-0.07849666  0.20775691  0.14849168 ...,  0.38456083  0.001      -0.056     ]","[ 0.15792469 -0.20133804 -0.17245437 ..., -0.28117967  0.009      -0.076     ]"
"[ 0.12265535  0.07187571 -0.02784143 ...,  0.37301491 -0.0105     -0.0635    ]","[-0.16222795  0.21806092 -0.04637624 ..., -0.45217694 -0.002      -0.069     ]","[-0.07001779  0.16046961 -0.07649281 ...,  0.41437688 -0.007      -0.059     ]","[-0.07849666  0.20775691  0.14849168 ...,  0.38456083  0.003      -0.057     ]","[ 0.15842469 -0.20183804 -0.17195437 ..., -0.28167967  0.0095     -0.0765    ]"
"[ 0.12115535  0.07337571 -0.02534143 ...,  0.37451491 -0.01       -0.065     ]","[-0.16022795  0.21906092 -0.04737624 ..., -0.45117694 -0.002      -0.064     ]","[-0.07101779  0.16046962 -0.07549281 ...,  0.41837688 -0.006      -0.06      ]","[-0.07849666  0.20775691  0.14849168 ...,  0.38456083  0.002      -0.059     ]","[ 0.15792469 -0.20133804 -0.17045437 ..., -0.28317967  0.01       -0.078     ]"
"[ 0.12065535  0.07387571 -0.02484143 ...,  0.37501491 -0.0095     -0.0655    ]","[-0.16022795  0.21906092 -0.04737624 ..., -0.45017694 -0.003      -0.062     ]","[-0.07051779  0.15996962 -0.07599281 ...,  0.41787688 -0.0055     -0.0595    ]","[-0.07849666  0.20775691  0.14849168 ...,  0.38456083  0.002      -0.06      ]","[ 0.15892469 -0.20233804 -0.16945437 ..., -0.28217967  0.01       -0.08      ]"
"[ 0.12115535  0.07337571 -0.02534143 ...,  0.37551491 -0.01       -0.067     ]","[-0.16122795  0.21806092 -0.04637624 ..., -0.45217694 -0.003      -0.062     ]","[-0.07101779  0.15946962 -0.07549281 ...,  0.42137688 -0.004      -0.063     ]","[-0.07949666  0.20675691  0.14849168 ...,  0.38656083  0.002      -0.061     ]","[ 0.15742469 -0.20083804 -0.17095437 ..., -0.28167967  0.0085     -0.0785    ]"
"[ 0.11965535  0.07487571 -0.02384143 ...,  0.37501491 -0.0115     -0.0675    ]","[-0.16022795  0.21906092 -0.04737624 ..., -0.45417694 -0.003      -0.063     ]","[-0.07001779  0.15846962 -0.07649281 ...,  0.42237688 -0.004      -0.064     ]","[-0.07899666  0.20725691  0.14799168 ...,  0.38606083  0.0035     -0.0615    ]","[ 0.15592469 -0.19933804 -0.17245437 ..., -0.28017967  0.008      -0.08      ]"
"[ 0.12015535  0.07437571 -0.02334143 ...,  0.37551491 -0.011      -0.07      ]","[-0.16072795  0.21856092 -0.04687624 ..., -0.45267694 -0.0015     -0.0615    ]","[-0.07201779  0.16046962 -0.07449281 ...,  0.42337688 -0.003      -0.062     ]","[-0.07949666  0.20675691  0.14849168 ...,  0.38456083  0.005      -0.059     ]","[ 0.15842469 -0.20183804 -0.16995437 ..., -0.27767967  0.0065     -0.0815    ]"
"[ 0.12215535  0.07337571 -0.02234143 ...,  0.37451491 -0.012      -0.071     ]","[-0.16022795  0.21906092 -0.04737624 ..., -0.45217694 -0.001      -0.063     ]","[-0.07001779  0.15846962 -0.07649281 ...,  0.42337688 -0.002      -0.064     ]","[-0.07949666  0.20675691  0.14849168 ...,  0.38556083  0.005      -0.06      ]","[ 0.15992469 -0.20333804 -0.16845437 ..., -0.27717967  0.006      -0.083     ]"
"[ 0.12215535  0.07337571 -0.02334143 ...,  0.37351491 -0.013      -0.071     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.45417694 -0.001      -0.061     ]","[-0.07101779  0.15946962 -0.07549281 ...,  0.42537688 -0.001      -0.066     ]","[-0.07999666  0.20525691  0.14999168 ...,  0.38606083  0.0075     -0.0585    ]","[ 0.16092469 -0.20433804 -0.16745437 ..., -0.27617967  0.005      -0.084     ]"
"[ 0.12315535  0.07337571 -0.02434143 ...,  0.37251491 -0.013      -0.07      ]","[ -1.61227946e-01   2.19060916e-01  -4.73762400e-02 ...,  -4.54176945e-01
   3.36166505e-10  -6.09999999e-02]","[-0.07101779  0.16046962 -0.07549281 ...,  0.42437688  0.001      -0.068     ]","[-0.07949666  0.20675691  0.14849168 ...,  0.38456083  0.006      -0.059     ]","[ 0.16042469 -0.20383804 -0.16795437 ..., -0.27667967  0.0045     -0.0845    ]"
"[ 0.12365535  0.07287571 -0.02284143 ...,  0.37201491 -0.0135     -0.0715    ]","[-0.16172795  0.21856092 -0.04687624 ..., -0.45267694 -0.0015     -0.0595    ]","[-0.07151779  0.16096962 -0.07499281 ...,  0.42587688  0.0035     -0.0675    ]","[-0.07999666  0.20625691  0.14899168 ...,  0.38506083  0.0065     -0.0595    ]","[ 0.16142469 -0.20483804 -0.16695437 ..., -0.27667967  0.0035     -0.0855    ]"
"[ 0.12115535  0.07537571 -0.02534143 ...,  0.36951491 -0.012      -0.075     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.45217694 -0.002      -0.058     ]","[-0.07201779  0.16146962 -0.07449281 ...,  0.42737688  0.003      -0.068     ]","[-0.07849666  0.20675691  0.14849168 ...,  0.38656083  0.007      -0.057     ]","[ 0.15992469 -0.20333804 -0.16845437 ..., -0.27717967  0.002      -0.084     ]"
"[ 0.12015535  0.07737571 -0.02534143 ...,  0.36851491 -0.011      -0.079     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.45317694 -0.001      -0.056     ]","[-0.07201779  0.15946962 -0.07449281 ...,  0.42637688  0.002      -0.068     ]","[-0.07849666  0.20475691  0.15049168 ...,  0.38756083  0.008      -0.057     ]","[ 0.15992469 -0.20333804 -0.16845437 ..., -0.27617967  0.001      -0.081     ]"
"[ 0.12015535  0.07737571 -0.02534143 ...,  0.36851491 -0.011      -0.079     ]","[-0.15972795  0.22056092 -0.04887624 ..., -0.45367694 -0.0015     -0.0555    ]","[-0.07151779  0.15896962 -0.07499281 ...,  0.42687688  0.0015     -0.0665    ]","[-0.07849666  0.20475691  0.15049168 ...,  0.38756083  0.008      -0.058     ]","[ 0.15892469 -0.20233804 -0.16945437 ..., -0.27717967  0.002      -0.082     ]"
"[ 0.12165535  0.07587571 -0.02384143 ...,  0.36901491 -0.0125     -0.0775    ]","[-0.16222795  0.21806092 -0.04637624 ..., -0.45617694 -0.005      -0.055     ]","[-0.07301779  0.16046962 -0.07349281 ...,  0.42737688  0.003      -0.065     ]","[-0.07699666  0.20625691  0.14899168 ...,  0.38706083  0.0095     -0.0585    ]","[ 0.15842469 -0.20183804 -0.16995437 ..., -0.27767967  0.0015     -0.0825    ]"
"[ 0.12165535  0.07387571 -0.02184143 ...,  0.37001491 -0.0135     -0.0775    ]","[-0.16172795  0.21856092 -0.04687624 ..., -0.45767694 -0.0045     -0.0535    ]","[-0.07351779  0.16096962 -0.07299281 ...,  0.42587688  0.0035     -0.0635    ]","[-0.07649666  0.20675691  0.14849168 ...,  0.38556083  0.008      -0.058     ]","[ 0.15792469 -0.20233804 -0.16945437 ..., -0.27917967  0.003      -0.081     ]"
"[ 0.12115535  0.07237571 -0.02034143 ...,  0.37151491 -0.015      -0.076     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.46017694 -0.004      -0.053     ]","[-0.07351779  0.16096962 -0.07299281 ...,  0.42487688  0.0025     -0.0655    ]","[-0.07699666  0.20625691  0.14899168 ...,  0.38606083  0.0065     -0.0565    ]","[ 0.15742469 -0.20183804 -0.16995437 ..., -0.27867967  0.0025     -0.0805    ]"
"[ 0.12015535  0.07337571 -0.02134143 ...,  0.37151491 -0.014      -0.075     ]","[-0.16022795  0.22006092 -0.04837624 ..., -0.46117694 -0.003      -0.051     ]","[-0.07401779  0.16146962 -0.07249281 ...,  0.42537688  0.003      -0.067     ]","[-0.07849666  0.20475691  0.15049168 ...,  0.38756083  0.005      -0.056     ]","[ 0.15842469 -0.20283804 -0.16895437 ..., -0.27967967  0.0015     -0.0825    ]"
"[ 0.12215535  0.07137571 -0.01934143 ...,  0.36851491 -0.016      -0.077     ]","[-0.16172795  0.21856092 -0.04687624 ..., -0.46067694 -0.0045     -0.0515    ]","[-0.07401779  0.16146962 -0.07249281 ...,  0.42637688  0.003      -0.065     ]","[-0.07949666  0.20375691  0.15149168 ...,  0.38856083  0.006      -0.053     ]","[ 0.15742469 -0.20183804 -0.16995437 ..., -0.27867967  0.0015     -0.0825    ]"
"[ 0.12215535  0.07137571 -0.01934143 ...,  0.36751491 -0.018      -0.076     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.45917694 -0.003      -0.05      ]","[-0.07301779  0.16046962 -0.07349281 ...,  0.42637688  0.003      -0.064     ]","[-0.07749666  0.20575691  0.14949168 ...,  0.39256083  0.005      -0.053     ]","[ 0.15592469 -0.20033804 -0.17145437 ..., -0.28017967  0.002      -0.083     ]"
"[ 0.12265535  0.07087571 -0.01884143 ...,  0.36701491 -0.0185     -0.0765    ]","[-0.15972795  0.22056092 -0.04887624 ..., -0.45867694 -0.0035     -0.0505    ]","[-0.07401779  0.16146962 -0.07249281 ...,  0.42637688  0.003      -0.064     ]","[-0.07749666  0.20575691  0.14949168 ...,  0.39356083  0.003      -0.053     ]","[ 0.15542469 -0.19983804 -0.17195437 ..., -0.27867967  0.0015     -0.0845    ]"
"[ 0.12115535  0.07237571 -0.02034143 ...,  0.36851491 -0.017      -0.078     ]","[-0.16122795  0.21906092 -0.04737624 ..., -0.45917694 -0.005      -0.052     ]","[-0.07551779  0.16296962 -0.07099281 ...,  0.42687688  0.0045     -0.0655    ]","[-0.07799666  0.20425691  0.14999168 ...,  0.39406083  0.0045     -0.0525    ]","[ 0.15292469 -0.19733804 -0.17345437 ..., -0.27817967  0.002      -0.083     ]"
"[ 0.11965535  0.07387571 -0.02184143 ...,  0.36701491 -0.0175     -0.0765    ]","[-0.15922795  0.22106092 -0.04937624 ..., -0.45817694 -0.003      -0.054     ]","[-0.07551779  0.16196962 -0.07099281 ...,  0.42787688  0.0045     -0.0645    ]","[-0.07849666  0.20375691  0.15049168 ...,  0.39656083  0.002      -0.055     ]","[ 0.15242469 -0.19683804 -0.17395437 ..., -0.27867967  0.0015     -0.0815    ]"
"[ 0.12215535  0.07137571 -0.01934143 ...,  0.36351491 -0.02       -0.074     ]","[-0.15972795  0.22056092 -0.04887624 ..., -0.45767694 -0.0025     -0.0525    ]","[-0.07501779  0.16146962 -0.07149281 ...,  0.42637688  0.005      -0.062     ]","[-0.07849666  0.20375691  0.15049168 ...,  0.39656083  0.003      -0.056     ]","[  1.52924689e-01  -1.97338038e-01  -1.73454373e-01 ...,  -2.79179666e-01
  -1.03391717e-10  -8.29999992e-02]"
